Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2004,2004 Annual,All Outcomes,Tennessee,47.0,-0.5479999999999999,,,,AHR data,
2004,2004 Annual,All Outcomes,Texas,30.0,-0.015,,,,AHR data,
2004,2004 Annual,All Outcomes,United States,,,,,,AHR data,
2004,2004 Annual,All Outcomes,Utah,2.0,0.5720000000000001,,,,AHR data,
2004,2004 Annual,All Outcomes,Vermont,8.0,0.39,,,,AHR data,
2004,2004 Annual,All Outcomes,Virginia,29.0,0.024,,,,AHR data,
2004,2004 Annual,All Outcomes,Washington,13.0,0.285,,,,AHR data,
2004,2004 Annual,All Outcomes,West Virginia,49.0,-0.618,,,,AHR data,
2004,2004 Annual,All Outcomes,Wisconsin,19.0,0.18899999999999997,,,,AHR data,
2004,2004 Annual,All Outcomes,Wyoming,28.0,0.055999999999999994,,,,AHR data,
2004,2004 Annual,Binge Drinking,Alabama,10.0,13.3,-0.95,15.0,11.6,AHR data,
2004,2004 Annual,Binge Drinking,Alaska,40.0,18.3,0.58,20.5,16.1,AHR data,
2004,2004 Annual,Binge Drinking,Arizona,28.0,16.7,0.09,19.1,14.4,AHR data,
2004,2004 Annual,Binge Drinking,Arkansas,8.0,12.6,-1.17,14.0,11.2,AHR data,
2004,2004 Annual,Binge Drinking,California,21.0,15.4,-0.31,16.8,14.0,AHR data,
2004,2004 Annual,Binge Drinking,Colorado,42.0,18.4,0.61,20.0,16.8,AHR data,
2004,2004 Annual,Binge Drinking,Connecticut,27.0,16.4,0.0,17.7,15.1,AHR data,
2004,2004 Annual,Binge Drinking,Delaware,43.0,18.5,0.65,20.5,16.3,AHR data,
2004,2004 Annual,Binge Drinking,Florida,13.0,14.5,-0.58,16.2,12.8,AHR data,
2004,2004 Annual,Binge Drinking,Georgia,9.0,12.9,-1.08,14.5,11.2,AHR data,
2004,2004 Annual,Binge Drinking,Hawaii,7.0,12.5,-1.2,13.9,11.1,AHR data,
2004,2004 Annual,Binge Drinking,Idaho,23.0,15.7,-0.22,17.1,14.3,AHR data,
2004,2004 Annual,Binge Drinking,Illinois,35.0,17.6,0.37,18.9,16.3,AHR data,
2004,2004 Annual,Binge Drinking,Indiana,22.0,15.5,-0.28,16.7,14.3,AHR data,
2004,2004 Annual,Binge Drinking,Iowa,47.0,19.7,1.01,21.4,18.0,AHR data,
2004,2004 Annual,Binge Drinking,Kansas,16.0,15.0,-0.43,16.4,13.6,AHR data,
2004,2004 Annual,Binge Drinking,Kentucky,1.0,8.7,-2.0,10.0,7.4,AHR data,
2004,2004 Annual,Binge Drinking,Louisiana,17.0,15.1,-0.4,16.4,13.8,AHR data,
2004,2004 Annual,Binge Drinking,Maine,25.0,16.1,-0.09,18.0,14.2,AHR data,
2004,2004 Annual,Binge Drinking,Maryland,14.0,14.7,-0.52,16.2,13.2,AHR data,
2004,2004 Annual,Binge Drinking,Massachusetts,40.0,18.3,0.58,19.5,17.1,AHR data,
2004,2004 Annual,Binge Drinking,Michigan,36.0,17.8,0.43,19.4,16.2,AHR data,
2004,2004 Annual,Binge Drinking,Minnesota,48.0,20.5,1.26,22.1,18.9,AHR data,
2004,2004 Annual,Binge Drinking,Mississippi,6.0,11.9,-1.38,13.4,10.4,AHR data,
2004,2004 Annual,Binge Drinking,Missouri,31.0,17.2,0.25,19.0,15.4,AHR data,
2004,2004 Annual,Binge Drinking,Montana,46.0,19.5,0.95,21.3,17.7,AHR data,
2004,2004 Annual,Binge Drinking,Nebraska,36.0,17.8,0.43,19.4,16.2,AHR data,
2004,2004 Annual,Binge Drinking,Nevada,45.0,18.9,0.77,21.2,16.6,AHR data,
2004,2004 Annual,Binge Drinking,New Hampshire,31.0,17.2,0.25,18.5,15.9,AHR data,
2004,2004 Annual,Binge Drinking,New Jersey,19.0,15.3,-0.34,16.9,13.4,AHR data,
2004,2004 Annual,Binge Drinking,New Mexico,15.0,14.9,-0.46,16.3,13.5,AHR data,
2004,2004 Annual,Binge Drinking,New York,34.0,17.4,0.31,18.9,15.9,AHR data,
2004,2004 Annual,Binge Drinking,North Carolina,1.0,9.7,-2.0,11.0,8.4,AHR data,
2004,2004 Annual,Binge Drinking,North Dakota,49.0,21.7,1.63,23.5,19.9,AHR data,
2004,2004 Annual,Binge Drinking,Ohio,26.0,16.3,-0.03,17.9,14.7,AHR data,
2004,2004 Annual,Binge Drinking,Oklahoma,10.0,13.3,-0.95,14.4,12.2,AHR data,
2004,2004 Annual,Binge Drinking,Oregon,24.0,15.9,-0.15,17.6,14.2,AHR data,
2004,2004 Annual,Binge Drinking,Pennsylvania,31.0,17.2,0.25,18.7,16.0,AHR data,
2004,2004 Annual,Binge Drinking,Rhode Island,38.0,18.0,0.49,19.6,16.4,AHR data,
2004,2004 Annual,Binge Drinking,South Carolina,12.0,13.6,-0.86,15.0,12.2,AHR data,
2004,2004 Annual,Binge Drinking,South Dakota,44.0,18.8,0.74,20.3,17.3,AHR data,
2004,2004 Annual,Binge Drinking,Tennessee,1.0,7.6,-2.0,8.9,6.3,AHR data,
2004,2004 Annual,Binge Drinking,Texas,30.0,17.1,0.22,18.4,15.8,AHR data,
2004,2004 Annual,Binge Drinking,Utah,4.0,10.1,-1.94,11.4,8.8,AHR data,
2004,2004 Annual,Binge Drinking,Vermont,29.0,16.9,0.15,18.4,15.4,AHR data,
2004,2004 Annual,Binge Drinking,Virginia,19.0,15.3,-0.34,17.0,13.6,AHR data,
2004,2004 Annual,Binge Drinking,Washington,18.0,15.2,-0.37,16.4,13.9,AHR data,
2004,2004 Annual,Binge Drinking,West Virginia,5.0,11.3,-1.57,12.7,9.9,AHR data,
2004,2004 Annual,Binge Drinking,Wisconsin,50.0,24.6,2.0,26.3,22.9,AHR data,
2004,2004 Annual,Binge Drinking,Wyoming,39.0,18.2,0.55,19.8,16.5,AHR data,
2004,2004 Annual,Binge Drinking,United States,,16.4,,,,AHR data,
2004,2004 Annual,Binge Drinking,District of Columbia,,17.8,,20.1,15.5,AHR data,
2004,2004 Annual,Cancer Deaths,Alabama,44.0,214.5,0.94,216.9,212.1,AHR data,
2004,2004 Annual,Cancer Deaths,Alaska,23.0,199.5,0.03,207.9,191.1,AHR data,
2004,2004 Annual,Cancer Deaths,Arizona,6.0,177.6,-1.29,179.7,175.5,AHR data,
2004,2004 Annual,Cancer Deaths,Arkansas,41.0,212.4,0.81,215.4,209.4,AHR data,
2004,2004 Annual,Cancer Deaths,California,7.0,181.2,-1.08,182.1,180.3,AHR data,
2004,2004 Annual,Cancer Deaths,Colorado,3.0,173.7,-1.53,176.2,171.2,AHR data,
2004,2004 Annual,Cancer Deaths,Connecticut,15.0,191.1,-0.48,193.6,188.6,AHR data,
2004,2004 Annual,Cancer Deaths,Delaware,37.0,209.1,0.61,214.8,203.4,AHR data,
2004,2004 Annual,Cancer Deaths,Florida,12.0,189.6,-0.57,190.7,188.5,AHR data,
2004,2004 Annual,Cancer Deaths,Georgia,29.0,205.0,0.36,207.0,203.0,AHR data,
2004,2004 Annual,Cancer Deaths,Hawaii,2.0,155.3,-2.0,159.2,151.4,AHR data,
2004,2004 Annual,Cancer Deaths,Idaho,5.0,176.7,-1.35,181.0,172.4,AHR data,
2004,2004 Annual,Cancer Deaths,Illinois,37.0,209.1,0.61,210.6,207.6,AHR data,
2004,2004 Annual,Cancer Deaths,Indiana,43.0,214.4,0.93,216.5,212.3,AHR data,
2004,2004 Annual,Cancer Deaths,Iowa,17.0,192.3,-0.41,195.0,189.6,AHR data,
2004,2004 Annual,Cancer Deaths,Kansas,16.0,192.2,-0.41,195.1,189.3,AHR data,
2004,2004 Annual,Cancer Deaths,Kentucky,50.0,231.5,1.97,234.2,228.8,AHR data,
2004,2004 Annual,Cancer Deaths,Louisiana,49.0,229.4,1.84,232.0,226.8,AHR data,
2004,2004 Annual,Cancer Deaths,Maine,45.0,215.0,0.97,219.3,210.7,AHR data,
2004,2004 Annual,Cancer Deaths,Maryland,36.0,208.4,0.57,210.7,206.1,AHR data,
2004,2004 Annual,Cancer Deaths,Massachusetts,31.0,205.7,0.41,207.7,203.7,AHR data,
2004,2004 Annual,Cancer Deaths,Michigan,26.0,203.7,0.28,205.3,202.1,AHR data,
2004,2004 Annual,Cancer Deaths,Minnesota,13.0,189.8,-0.56,192.0,187.6,AHR data,
2004,2004 Annual,Cancer Deaths,Mississippi,47.0,219.8,1.26,223.0,216.6,AHR data,
2004,2004 Annual,Cancer Deaths,Missouri,35.0,208.3,0.56,210.4,206.2,AHR data,
2004,2004 Annual,Cancer Deaths,Montana,22.0,197.7,-0.08,202.8,192.6,AHR data,
2004,2004 Annual,Cancer Deaths,Nebraska,11.0,187.9,-0.67,191.5,184.3,AHR data,
2004,2004 Annual,Cancer Deaths,Nevada,34.0,207.8,0.53,211.6,204.0,AHR data,
2004,2004 Annual,Cancer Deaths,New Hampshire,25.0,203.6,0.28,208.2,199.0,AHR data,
2004,2004 Annual,Cancer Deaths,New Jersey,32.0,205.9,0.42,207.6,204.2,AHR data,
2004,2004 Annual,Cancer Deaths,New Mexico,4.0,174.0,-1.51,177.6,170.4,AHR data,
2004,2004 Annual,Cancer Deaths,New York,14.0,190.2,-0.53,191.3,189.1,AHR data,
2004,2004 Annual,Cancer Deaths,North Carolina,27.0,204.6,0.34,206.4,202.8,AHR data,
2004,2004 Annual,Cancer Deaths,North Dakota,8.0,185.8,-0.8,191.5,180.1,AHR data,
2004,2004 Annual,Cancer Deaths,Ohio,42.0,212.7,0.83,214.2,211.2,AHR data,
2004,2004 Annual,Cancer Deaths,Oklahoma,37.0,209.1,0.61,211.8,206.4,AHR data,
2004,2004 Annual,Cancer Deaths,Oregon,24.0,200.1,0.07,202.8,197.4,AHR data,
2004,2004 Annual,Cancer Deaths,Pennsylvania,33.0,207.1,0.49,208.4,205.8,AHR data,
2004,2004 Annual,Cancer Deaths,Rhode Island,28.0,204.9,0.36,209.6,200.2,AHR data,
2004,2004 Annual,Cancer Deaths,South Carolina,40.0,210.1,0.67,212.7,207.5,AHR data,
2004,2004 Annual,Cancer Deaths,South Dakota,10.0,187.8,-0.68,193.1,182.5,AHR data,
2004,2004 Annual,Cancer Deaths,Tennessee,46.0,216.6,1.06,218.8,214.4,AHR data,
2004,2004 Annual,Cancer Deaths,Texas,19.0,194.9,-0.25,196.1,193.7,AHR data,
2004,2004 Annual,Cancer Deaths,Utah,1.0,149.0,-2.0,152.4,145.6,AHR data,
2004,2004 Annual,Cancer Deaths,Vermont,21.0,196.8,-0.13,203.1,190.5,AHR data,
2004,2004 Annual,Cancer Deaths,Virginia,30.0,205.1,0.37,207.1,203.1,AHR data,
2004,2004 Annual,Cancer Deaths,Washington,19.0,194.9,-0.25,197.0,192.8,AHR data,
2004,2004 Annual,Cancer Deaths,West Virginia,48.0,223.0,1.45,226.6,219.4,AHR data,
2004,2004 Annual,Cancer Deaths,Wisconsin,18.0,194.5,-0.27,196.6,192.4,AHR data,
2004,2004 Annual,Cancer Deaths,Wyoming,9.0,187.6,-0.69,194.7,180.5,AHR data,
2004,2004 Annual,Cancer Deaths,United States,,199.0,,199.3,198.7,AHR data,
2004,2004 Annual,Cancer Deaths,District of Columbia,,235.5,,242.8,228.2,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Alabama,34.0,212.0,0.56,,212.0,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Alaska,7.0,191.8,-0.87,,191.8,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Arizona,5.0,184.6,-1.38,,184.6,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Arkansas,38.0,213.1,0.63,,213.1,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,California,8.0,193.2,-0.77,,193.2,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Colorado,4.0,179.1,-1.76,,179.1,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Connecticut,10.0,193.6,-0.74,,193.6,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Delaware,45.0,217.9,0.97,,217.9,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Florida,9.0,193.5,-0.75,,193.5,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Georgia,22.0,203.0,-0.08,,203.0,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Hawaii,2.0,166.0,-2.0,,166.0,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Idaho,6.0,189.7,-1.02,,189.7,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Illinois,39.0,213.7,0.68,,213.7,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Indiana,47.0,220.3,1.14,,220.3,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Iowa,20.0,202.3,-0.13,,202.3,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Kansas,18.0,200.9,-0.23,,200.9,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Kentucky,50.0,233.4,2.0,,233.4,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Louisiana,48.0,224.2,1.42,,224.2,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Maine,46.0,219.6,1.09,,219.6,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Maryland,32.0,208.4,0.3,,208.4,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Massachusetts,33.0,208.5,0.31,,208.5,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Michigan,27.0,205.7,0.11,,205.7,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Minnesota,14.0,196.8,-0.51,,196.8,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Mississippi,40.0,215.2,0.78,,215.2,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Missouri,35.0,212.4,0.59,,212.4,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Montana,23.0,203.1,-0.07,,203.1,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Nebraska,12.0,196.1,-0.56,,196.1,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Nevada,41.0,215.3,0.79,,215.3,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,New Hampshire,26.0,204.5,0.03,,204.5,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,New Jersey,36.0,212.8,0.61,,212.8,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,New Mexico,3.0,178.5,-1.81,,178.5,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,New York,12.0,196.1,-0.56,,196.1,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,North Carolina,25.0,204.2,0.01,,204.2,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,North Dakota,11.0,195.6,-0.6,,195.6,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Ohio,43.0,216.9,0.9,,216.9,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Oklahoma,42.0,215.4,0.8,,215.4,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Oregon,24.0,203.8,-0.02,,203.8,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Pennsylvania,37.0,212.9,0.62,,212.9,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Rhode Island,31.0,207.5,0.24,,207.5,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,South Carolina,28.0,205.9,0.13,,205.9,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,South Dakota,15.0,197.7,-0.45,,197.7,AHR data,
2004,2004 Annual,Cancer Deaths-Race Adjusted,Tennessee,44.0,217.1,0.92,,217.1,AHR data,
