Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2013,2013 Annual,All Outcomes,Illinois,34.0,-0.034,,,,AHR data,
2013,2013 Annual,All Outcomes,Indiana,41.0,-0.14400000000000002,,,,AHR data,
2013,2013 Annual,All Outcomes,Kansas,20.0,0.09699999999999999,,,,AHR data,
2013,2013 Annual,All Outcomes,Kentucky,47.0,-0.29,,,,AHR data,
2013,2013 Annual,All Outcomes,Louisiana,44.0,-0.233,,,,AHR data,
2013,2013 Annual,All Outcomes,Massachusetts,14.0,0.15,,,,AHR data,
2013,2013 Annual,All Outcomes,Maryland,24.0,0.048,,,,AHR data,
2013,2013 Annual,All Outcomes,Maine,25.0,0.039,,,,AHR data,
2013,2013 Annual,All Outcomes,Michigan,38.0,-0.08800000000000001,,,,AHR data,
2013,2013 Annual,All Outcomes,Minnesota,1.0,0.326,,,,AHR data,
2013,2013 Annual,All Outcomes,Missouri,39.0,-0.109,,,,AHR data,
2013,2013 Annual,All Outcomes,Mississippi,49.0,-0.3,,,,AHR data,
2013,2013 Annual,All Outcomes,Montana,17.0,0.13,,,,AHR data,
2013,2013 Annual,All Outcomes,North Carolina,36.0,-0.07,,,,AHR data,
2013,2013 Annual,All Outcomes,North Dakota,4.0,0.225,,,,AHR data,
2013,2013 Annual,All Outcomes,Nebraska,8.0,0.20800000000000002,,,,AHR data,
2013,2013 Annual,All Outcomes,New Hampshire,7.0,0.20800000000000002,,,,AHR data,
2013,2013 Annual,All Outcomes,New Jersey,9.0,0.17800000000000002,,,,AHR data,
2013,2013 Annual,All Outcomes,New Mexico,26.0,0.031,,,,AHR data,
2013,2013 Annual,All Outcomes,Nevada,31.0,-0.005,,,,AHR data,
2013,2013 Annual,All Outcomes,New York,23.0,0.059000000000000004,,,,AHR data,
2013,2013 Annual,All Outcomes,Ohio,42.0,-0.152,,,,AHR data,
2013,2013 Annual,All Outcomes,Oklahoma,45.0,-0.251,,,,AHR data,
2013,2013 Annual,All Outcomes,Oregon,22.0,0.059000000000000004,,,,AHR data,
2013,2013 Annual,All Outcomes,Pennsylvania,33.0,-0.026000000000000002,,,,AHR data,
2013,2013 Annual,All Outcomes,Rhode Island,30.0,-0.003,,,,AHR data,
2013,2013 Annual,All Outcomes,South Carolina,40.0,-0.11900000000000001,,,,AHR data,
2013,2013 Annual,All Outcomes,South Dakota,6.0,0.222,,,,AHR data,
2013,2013 Annual,All Outcomes,Tennessee,43.0,-0.23,,,,AHR data,
2013,2013 Annual,All Outcomes,Texas,29.0,-0.003,,,,AHR data,
2013,2013 Annual,All Outcomes,Utah,3.0,0.265,,,,AHR data,
2013,2013 Annual,All Outcomes,Virginia,28.0,0.015,,,,AHR data,
2013,2013 Annual,All Outcomes,Vermont,12.0,0.17,,,,AHR data,
2013,2013 Annual,All Outcomes,Washington,19.0,0.12,,,,AHR data,
2013,2013 Annual,All Outcomes,Wisconsin,11.0,0.171,,,,AHR data,
2013,2013 Annual,All Outcomes,West Virginia,48.0,-0.293,,,,AHR data,
2013,2013 Annual,All Outcomes,Wyoming,18.0,0.12300000000000001,,,,AHR data,
2013,2013 Annual,Binge Drinking,Alaska,24.0,16.8,-0.03,18.4,15.2,AHR data,
2013,2013 Annual,Binge Drinking,Alabama,6.0,12.3,-1.4,13.4,11.1,AHR data,
2013,2013 Annual,Binge Drinking,United States,,16.9,,,,AHR data,
2013,2013 Annual,Binge Drinking,Arkansas,4.0,11.8,-1.56,13.2,10.5,AHR data,
2013,2013 Annual,Binge Drinking,Arizona,14.0,15.3,-0.49,16.8,13.8,AHR data,
2013,2013 Annual,Binge Drinking,California,25.0,16.9,0.0,17.9,15.9,AHR data,
2013,2013 Annual,Binge Drinking,Colorado,39.0,19.2,0.7,20.2,18.1,AHR data,
2013,2013 Annual,Binge Drinking,Connecticut,32.0,17.5,0.18,18.7,16.3,AHR data,
2013,2013 Annual,Binge Drinking,District of Columbia,,23.1,,25.6,20.6,AHR data,
2013,2013 Annual,Binge Drinking,Delaware,38.0,18.6,0.52,20.2,17.0,AHR data,
2013,2013 Annual,Binge Drinking,Florida,22.0,16.5,-0.12,18.0,15.1,AHR data,
2013,2013 Annual,Binge Drinking,Georgia,9.0,14.4,-0.76,15.8,13.0,AHR data,
2013,2013 Annual,Binge Drinking,Hawaii,37.0,18.2,0.4,19.5,16.9,AHR data,
2013,2013 Annual,Binge Drinking,Iowa,45.0,21.7,1.47,23.0,20.4,AHR data,
2013,2013 Annual,Binge Drinking,Idaho,8.0,14.1,-0.85,15.9,12.4,AHR data,
2013,2013 Annual,Binge Drinking,Illinois,44.0,21.6,1.43,23.3,19.9,AHR data,
2013,2013 Annual,Binge Drinking,Indiana,19.0,15.9,-0.31,17.0,14.8,AHR data,
2013,2013 Annual,Binge Drinking,Kansas,18.0,15.8,-0.34,16.7,14.8,AHR data,
2013,2013 Annual,Binge Drinking,Kentucky,12.0,14.9,-0.61,16.0,13.7,AHR data,
2013,2013 Annual,Binge Drinking,Louisiana,22.0,16.5,-0.12,18.0,15.1,AHR data,
2013,2013 Annual,Binge Drinking,Massachusetts,42.0,19.7,0.85,20.6,18.8,AHR data,
2013,2013 Annual,Binge Drinking,Maryland,21.0,16.4,-0.15,17.6,15.2,AHR data,
2013,2013 Annual,Binge Drinking,Maine,33.0,17.7,0.24,18.7,16.7,AHR data,
2013,2013 Annual,Binge Drinking,Michigan,39.0,19.2,0.7,20.3,18.0,AHR data,
2013,2013 Annual,Binge Drinking,Minnesota,47.0,21.9,1.53,22.9,20.8,AHR data,
2013,2013 Annual,Binge Drinking,Missouri,30.0,17.2,0.09,18.7,15.8,AHR data,
2013,2013 Annual,Binge Drinking,Mississippi,5.0,12.1,-1.47,13.4,10.9,AHR data,
2013,2013 Annual,Binge Drinking,Montana,45.0,21.7,1.47,23.0,20.5,AHR data,
2013,2013 Annual,Binge Drinking,North Carolina,7.0,13.1,-1.16,14.0,12.2,AHR data,
2013,2013 Annual,Binge Drinking,North Dakota,49.0,24.1,2.0,25.8,22.3,AHR data,
2013,2013 Annual,Binge Drinking,Nebraska,48.0,22.1,1.59,23.0,21.2,AHR data,
2013,2013 Annual,Binge Drinking,New Hampshire,27.0,17.0,0.03,18.4,15.7,AHR data,
2013,2013 Annual,Binge Drinking,New Jersey,33.0,17.7,0.24,18.7,16.7,AHR data,
2013,2013 Annual,Binge Drinking,New Mexico,11.0,14.6,-0.7,15.6,13.5,AHR data,
2013,2013 Annual,Binge Drinking,Nevada,13.0,15.1,-0.55,16.6,13.5,AHR data,
2013,2013 Annual,Binge Drinking,New York,27.0,17.0,0.03,18.3,15.6,AHR data,
2013,2013 Annual,Binge Drinking,Ohio,36.0,18.0,0.34,19.0,17.0,AHR data,
2013,2013 Annual,Binge Drinking,Oklahoma,9.0,14.4,-0.76,15.4,13.3,AHR data,
2013,2013 Annual,Binge Drinking,Oregon,14.0,15.3,-0.49,16.8,13.9,AHR data,
2013,2013 Annual,Binge Drinking,Pennsylvania,35.0,17.9,0.31,18.7,17.0,AHR data,
2013,2013 Annual,Binge Drinking,Rhode Island,30.0,17.2,0.09,18.7,15.7,AHR data,
2013,2013 Annual,Binge Drinking,South Carolina,16.0,15.4,-0.46,16.4,14.3,AHR data,
2013,2013 Annual,Binge Drinking,South Dakota,43.0,20.6,1.13,22.0,19.2,AHR data,
2013,2013 Annual,Binge Drinking,Tennessee,3.0,11.3,-1.71,12.5,10.0,AHR data,
2013,2013 Annual,Binge Drinking,Texas,20.0,16.2,-0.21,17.4,15.1,AHR data,
2013,2013 Annual,Binge Drinking,Utah,2.0,11.2,-1.74,12.0,10.3,AHR data,
2013,2013 Annual,Binge Drinking,Virginia,17.0,15.7,-0.37,16.8,14.5,AHR data,
2013,2013 Annual,Binge Drinking,Vermont,41.0,19.3,0.73,20.8,17.9,AHR data,
2013,2013 Annual,Binge Drinking,Washington,25.0,16.9,0.0,17.8,16.1,AHR data,
2013,2013 Annual,Binge Drinking,Wisconsin,50.0,25.2,2.0,27.0,23.4,AHR data,
2013,2013 Annual,Binge Drinking,West Virginia,1.0,10.2,-2.0,11.3,9.1,AHR data,
2013,2013 Annual,Binge Drinking,Wyoming,27.0,17.0,0.03,18.8,15.2,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Alabama,5.0,11.7,-1.36,14.2,9.3,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Alaska,40.0,17.3,0.45,21.2,13.5,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Arizona,34.0,16.7,0.26,19.9,13.5,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Arkansas,3.0,9.8,-1.97,12.4,7.2,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",California,22.0,15.4,-0.16,17.4,13.4,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Colorado,45.0,18.9,0.97,21.2,16.6,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Connecticut,6.0,11.9,-1.29,14.1,9.6,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Delaware,28.0,16.0,0.03,19.3,12.7,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Florida,19.0,14.7,-0.39,17.7,11.8,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Georgia,17.0,14.4,-0.48,17.5,11.2,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Hawaii,34.0,16.7,0.26,19.4,13.9,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Idaho,11.0,12.7,-1.03,16.1,9.2,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Illinois,37.0,16.9,0.32,20.3,13.4,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Indiana,13.0,12.8,-1.0,15.0,10.6,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Iowa,46.0,19.5,1.16,22.0,17.1,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Kansas,20.0,15.0,-0.29,17.0,13.0,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Kentucky,15.0,13.1,-0.91,15.3,11.0,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Louisiana,42.0,18.2,0.74,21.8,14.7,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Maine,26.0,15.9,0.0,17.8,14.0,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Maryland,8.0,12.5,-1.1,15.2,9.9,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Massachusetts,39.0,17.2,0.42,19.3,15.1,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Michigan,42.0,18.2,0.74,20.6,15.9,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Minnesota,48.0,20.5,1.49,22.7,18.3,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Mississippi,7.0,12.2,-1.2,14.8,9.5,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Missouri,32.0,16.5,0.19,19.4,13.6,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Montana,44.0,18.7,0.91,20.9,16.5,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Nebraska,47.0,20.3,1.42,22.0,18.5,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Nevada,23.0,15.5,-0.13,19.0,12.0,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",New Hampshire,17.0,14.4,-0.48,17.1,11.8,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",New Jersey,34.0,16.7,0.26,19.2,14.2,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",New Mexico,9.0,12.6,-1.07,14.6,10.6,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",New York,31.0,16.2,0.1,19.5,12.8,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",North Carolina,14.0,12.9,-0.97,14.7,11.0,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",North Dakota,49.0,20.6,1.52,24.0,17.2,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Ohio,28.0,16.0,0.03,17.8,14.1,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Oklahoma,9.0,12.6,-1.07,14.6,10.6,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Oregon,21.0,15.1,-0.26,18.2,12.0,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Pennsylvania,26.0,15.9,0.0,17.8,14.0,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Rhode Island,38.0,17.0,0.36,20.4,13.6,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",South Carolina,24.0,15.7,-0.06,17.8,13.6,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",South Dakota,33.0,16.6,0.23,19.0,14.2,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Tennessee,4.0,10.7,-1.68,13.2,8.3,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Texas,24.0,15.7,-0.06,18.3,13.1,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Utah,2.0,9.6,-2.0,11.3,7.9,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Vermont,41.0,17.8,0.61,20.6,14.9,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Virginia,11.0,12.7,-1.03,15.2,10.3,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Washington,28.0,16.0,0.03,18.0,14.1,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",West Virginia,1.0,7.2,-2.0,9.0,5.3,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Wisconsin,50.0,22.9,2.0,26.5,19.3,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",Wyoming,16.0,13.9,-0.65,17.2,10.6,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",United States,,15.5,,16.0,14.9,AHR data,
2013,2013 Annual,"Binge Drinking - $25-$49,999",District of Columbia,,24.4,,31.4,17.5,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Alabama,11.0,14.4,-0.8,17.6,11.1,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Alaska,16.0,15.6,-0.48,19.6,11.5,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Arizona,7.0,13.2,-1.13,16.7,9.7,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Arkansas,8.0,13.4,-1.07,17.1,9.8,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",California,17.0,15.9,-0.4,18.5,13.2,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Colorado,38.0,19.6,0.59,22.2,16.9,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Connecticut,20.0,16.3,-0.29,19.5,13.0,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Delaware,37.0,19.5,0.56,23.6,15.4,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Florida,36.0,19.4,0.54,23.5,15.2,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Georgia,12.0,14.5,-0.78,18.5,10.4,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Hawaii,29.0,18.0,0.16,21.1,14.8,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Idaho,28.0,17.8,0.11,22.8,12.9,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Illinois,45.0,22.1,1.26,26.1,18.1,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Indiana,23.0,16.6,-0.21,19.6,13.6,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Iowa,44.0,22.0,1.23,25.1,18.8,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Kansas,14.0,14.8,-0.7,17.1,12.4,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Kentucky,10.0,13.9,-0.94,16.8,11.0,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Louisiana,35.0,19.1,0.46,23.4,14.7,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Maine,42.0,21.0,0.97,23.6,18.4,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Maryland,26.0,17.4,0.0,20.8,14.1,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Massachusetts,46.0,22.2,1.29,24.8,19.6,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Michigan,43.0,21.4,1.07,24.4,18.4,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Minnesota,47.0,23.4,1.61,25.9,20.9,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Mississippi,4.0,11.6,-1.56,14.8,8.3,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Missouri,29.0,18.0,0.16,21.9,14.2,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Montana,48.0,24.1,1.8,27.4,20.7,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Nebraska,41.0,20.2,0.75,22.3,18.1,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",Nevada,9.0,13.7,-0.99,17.7,9.6,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",New Hampshire,27.0,17.5,0.03,20.6,14.3,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",New Jersey,33.0,18.7,0.35,21.4,16.0,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",New Mexico,5.0,11.9,-1.47,14.6,9.2,AHR data,
2013,2013 Annual,"Binge Drinking - $50-$74,999",New York,29.0,18.0,0.16,21.7,14.3,AHR data,
