Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2001,2001 Annual,All Determinants,Tennessee,43.0,-0.293,,,,AHR data,
2001,2001 Annual,All Determinants,Texas,41.0,-0.24100000000000002,,,,AHR data,
2001,2001 Annual,All Determinants,United States,,,,,,AHR data,
2001,2001 Annual,All Determinants,Utah,7.0,0.41200000000000003,,,,AHR data,
2001,2001 Annual,All Determinants,Vermont,5.0,0.449,,,,AHR data,
2001,2001 Annual,All Determinants,Virginia,13.0,0.337,,,,AHR data,
2001,2001 Annual,All Determinants,Washington,11.0,0.371,,,,AHR data,
2001,2001 Annual,All Determinants,West Virginia,39.0,-0.204,,,,AHR data,
2001,2001 Annual,All Determinants,Wisconsin,16.0,0.299,,,,AHR data,
2001,2001 Annual,All Determinants,Wyoming,34.0,-0.10400000000000001,,,,AHR data,
2001,2001 Annual,All Outcomes,Alaska,5.0,0.455,,,,AHR data,
2001,2001 Annual,All Outcomes,Arizona,19.0,0.201,,,,AHR data,
2001,2001 Annual,All Outcomes,Arkansas,45.0,-0.426,,,,AHR data,
2001,2001 Annual,All Outcomes,California,13.0,0.281,,,,AHR data,
2001,2001 Annual,All Outcomes,Colorado,5.0,0.455,,,,AHR data,
2001,2001 Annual,All Outcomes,Connecticut,16.0,0.256,,,,AHR data,
2001,2001 Annual,All Outcomes,Delaware,41.0,-0.26899999999999996,,,,AHR data,
2001,2001 Annual,All Outcomes,Florida,28.0,0.069,,,,AHR data,
2001,2001 Annual,All Outcomes,Georgia,40.0,-0.265,,,,AHR data,
2001,2001 Annual,All Outcomes,Hawaii,1.0,0.627,,,,AHR data,
2001,2001 Annual,All Outcomes,Idaho,7.0,0.45,,,,AHR data,
2001,2001 Annual,All Outcomes,Illinois,34.0,-0.11599999999999999,,,,AHR data,
2001,2001 Annual,All Outcomes,Indiana,36.0,-0.19399999999999998,,,,AHR data,
2001,2001 Annual,All Outcomes,Iowa,12.0,0.301,,,,AHR data,
2001,2001 Annual,All Outcomes,Kansas,21.0,0.182,,,,AHR data,
2001,2001 Annual,All Outcomes,Kentucky,46.0,-0.434,,,,AHR data,
2001,2001 Annual,All Outcomes,Louisiana,48.0,-0.517,,,,AHR data,
2001,2001 Annual,All Outcomes,Maine,21.0,0.182,,,,AHR data,
2001,2001 Annual,All Outcomes,Maryland,33.0,-0.11199999999999999,,,,AHR data,
2001,2001 Annual,All Outcomes,Alabama,49.0,-0.529,,,,AHR data,
2001,2001 Annual,All Outcomes,Massachusetts,10.0,0.34299999999999997,,,,AHR data,
2001,2001 Annual,All Outcomes,Michigan,31.0,-0.081,,,,AHR data,
2001,2001 Annual,All Outcomes,Minnesota,3.0,0.48200000000000004,,,,AHR data,
2001,2001 Annual,All Outcomes,Mississippi,50.0,-0.621,,,,AHR data,
2001,2001 Annual,All Outcomes,Missouri,37.0,-0.21,,,,AHR data,
2001,2001 Annual,All Outcomes,Montana,17.0,0.239,,,,AHR data,
2001,2001 Annual,All Outcomes,Nebraska,20.0,0.2,,,,AHR data,
2001,2001 Annual,All Outcomes,Nevada,39.0,-0.252,,,,AHR data,
2001,2001 Annual,All Outcomes,New Hampshire,9.0,0.36700000000000005,,,,AHR data,
2001,2001 Annual,All Outcomes,New Jersey,26.0,0.079,,,,AHR data,
2001,2001 Annual,All Outcomes,New Mexico,11.0,0.326,,,,AHR data,
2001,2001 Annual,All Outcomes,New York,27.0,0.07200000000000001,,,,AHR data,
2001,2001 Annual,All Outcomes,North Carolina,37.0,-0.21,,,,AHR data,
2001,2001 Annual,All Outcomes,North Dakota,4.0,0.469,,,,AHR data,
2001,2001 Annual,All Outcomes,Ohio,35.0,-0.168,,,,AHR data,
2001,2001 Annual,All Outcomes,Oklahoma,43.0,-0.387,,,,AHR data,
2001,2001 Annual,All Outcomes,Oregon,15.0,0.258,,,,AHR data,
2001,2001 Annual,All Outcomes,Pennsylvania,32.0,-0.095,,,,AHR data,
2001,2001 Annual,All Outcomes,Rhode Island,25.0,0.131,,,,AHR data,
2001,2001 Annual,All Outcomes,South Carolina,42.0,-0.34299999999999997,,,,AHR data,
2001,2001 Annual,All Outcomes,South Dakota,14.0,0.263,,,,AHR data,
2001,2001 Annual,All Outcomes,Tennessee,44.0,-0.402,,,,AHR data,
2001,2001 Annual,All Outcomes,Texas,29.0,0.026000000000000002,,,,AHR data,
2001,2001 Annual,All Outcomes,United States,,,,,,AHR data,
2001,2001 Annual,All Outcomes,Utah,1.0,0.627,,,,AHR data,
2001,2001 Annual,All Outcomes,Vermont,21.0,0.182,,,,AHR data,
2001,2001 Annual,All Outcomes,Virginia,30.0,0.015,,,,AHR data,
2001,2001 Annual,All Outcomes,Washington,8.0,0.37200000000000005,,,,AHR data,
2001,2001 Annual,All Outcomes,West Virginia,47.0,-0.489,,,,AHR data,
2001,2001 Annual,All Outcomes,Wisconsin,24.0,0.172,,,,AHR data,
2001,2001 Annual,All Outcomes,Wyoming,18.0,0.228,,,,AHR data,
2001,2001 Annual,Binge Drinking,Alabama,13.0,11.6,-0.86,13.2,10.0,AHR data,
2001,2001 Annual,Binge Drinking,Alaska,42.0,17.9,0.89,20.8,15.0,AHR data,
2001,2001 Annual,Binge Drinking,Arizona,4.0,8.8,-1.64,10.8,6.8,AHR data,
2001,2001 Annual,Binge Drinking,Arkansas,7.0,9.9,-1.33,11.6,8.2,AHR data,
2001,2001 Annual,Binge Drinking,California,28.0,15.4,0.19,16.7,14.1,AHR data,
2001,2001 Annual,Binge Drinking,Colorado,38.0,16.6,0.53,18.6,14.6,AHR data,
2001,2001 Annual,Binge Drinking,Connecticut,23.0,14.6,-0.03,16.9,12.3,AHR data,
2001,2001 Annual,Binge Drinking,Delaware,34.0,16.1,0.39,18.5,13.7,AHR data,
2001,2001 Annual,Binge Drinking,Florida,18.0,12.9,-0.5,14.2,11.6,AHR data,
2001,2001 Annual,Binge Drinking,Georgia,10.0,11.1,-1.0,12.7,9.5,AHR data,
2001,2001 Annual,Binge Drinking,Hawaii,30.0,15.7,0.28,17.6,13.8,AHR data,
2001,2001 Annual,Binge Drinking,Idaho,24.0,14.8,0.03,16.3,13.4,AHR data,
2001,2001 Annual,Binge Drinking,Illinois,44.0,18.1,0.95,20.5,15.7,AHR data,
2001,2001 Annual,Binge Drinking,Indiana,35.0,16.4,0.47,19.2,13.6,AHR data,
2001,2001 Annual,Binge Drinking,Iowa,44.0,18.1,0.95,19.7,16.5,AHR data,
2001,2001 Annual,Binge Drinking,Kansas,15.0,12.3,-0.67,14.1,10.5,AHR data,
2001,2001 Annual,Binge Drinking,Kentucky,6.0,9.7,-1.39,10.9,8.5,AHR data,
2001,2001 Annual,Binge Drinking,Louisiana,26.0,15.1,0.11,17.2,13.0,AHR data,
2001,2001 Annual,Binge Drinking,Maine,20.0,14.3,-0.11,16.6,12.0,AHR data,
2001,2001 Annual,Binge Drinking,Maryland,16.0,12.7,-0.56,14.3,11.1,AHR data,
2001,2001 Annual,Binge Drinking,Massachusetts,41.0,17.5,0.78,19.8,15.6,AHR data,
2001,2001 Annual,Binge Drinking,Michigan,47.0,18.9,1.17,20.8,17.1,AHR data,
2001,2001 Annual,Binge Drinking,Minnesota,31.0,16.0,0.36,17.1,14.9,AHR data,
2001,2001 Annual,Binge Drinking,Mississippi,11.0,11.2,-0.97,13.0,9.4,AHR data,
2001,2001 Annual,Binge Drinking,Missouri,31.0,16.0,0.36,18.0,13.9,AHR data,
2001,2001 Annual,Binge Drinking,Montana,31.0,16.0,0.36,18.1,13.9,AHR data,
2001,2001 Annual,Binge Drinking,Nebraska,37.0,16.5,0.5,18.3,14.5,AHR data,
2001,2001 Annual,Binge Drinking,Nevada,49.0,20.1,1.5,23.6,16.5,AHR data,
2001,2001 Annual,Binge Drinking,New Hampshire,43.0,18.0,0.92,20.9,15.1,AHR data,
2001,2001 Annual,Binge Drinking,New Jersey,16.0,12.7,-0.56,14.3,11.1,AHR data,
2001,2001 Annual,Binge Drinking,New Mexico,24.0,14.8,0.03,16.7,12.7,AHR data,
2001,2001 Annual,Binge Drinking,New York,14.0,11.7,-0.83,13.3,10.1,AHR data,
2001,2001 Annual,Binge Drinking,North Carolina,9.0,10.4,-1.2,12.1,8.7,AHR data,
2001,2001 Annual,Binge Drinking,North Dakota,48.0,19.1,1.22,21.1,17.1,AHR data,
2001,2001 Annual,Binge Drinking,Ohio,8.0,10.1,-1.28,12.2,8.0,AHR data,
2001,2001 Annual,Binge Drinking,Oklahoma,2.0,8.3,-1.78,10.1,6.9,AHR data,
2001,2001 Annual,Binge Drinking,Oregon,22.0,14.5,-0.06,16.4,12.7,AHR data,
2001,2001 Annual,Binge Drinking,Pennsylvania,27.0,15.3,0.17,16.8,13.8,AHR data,
2001,2001 Annual,Binge Drinking,Rhode Island,28.0,15.4,0.19,17.0,13.3,AHR data,
2001,2001 Annual,Binge Drinking,South Carolina,12.0,11.5,-0.89,13.1,9.9,AHR data,
2001,2001 Annual,Binge Drinking,South Dakota,46.0,18.8,1.14,20.7,16.9,AHR data,
2001,2001 Annual,Binge Drinking,Tennessee,1.0,7.5,-2.0,8.7,6.3,AHR data,
2001,2001 Annual,Binge Drinking,Texas,40.0,17.3,0.72,19.0,15.7,AHR data,
2001,2001 Annual,Binge Drinking,Utah,5.0,9.1,-1.56,10.5,7.7,AHR data,
2001,2001 Annual,Binge Drinking,Vermont,39.0,16.8,0.58,18.6,15.0,AHR data,
2001,2001 Annual,Binge Drinking,Virginia,19.0,13.6,-0.31,15.5,11.7,AHR data,
2001,2001 Annual,Binge Drinking,Washington,21.0,14.4,-0.08,15.9,12.9,AHR data,
2001,2001 Annual,Binge Drinking,West Virginia,3.0,8.5,-1.72,9.8,7.2,AHR data,
2001,2001 Annual,Binge Drinking,Wisconsin,50.0,25.2,2.0,27.5,22.9,AHR data,
2001,2001 Annual,Binge Drinking,Wyoming,35.0,16.4,0.47,18.3,14.5,AHR data,
2001,2001 Annual,Binge Drinking,United States,,14.7,,,,AHR data,
2001,2001 Annual,Binge Drinking,District of Columbia,,12.5,,14.8,10.2,AHR data,
2001,2001 Annual,Cancer Deaths,Alabama,44.0,213.7,0.84,216.2,211.2,AHR data,
2001,2001 Annual,Cancer Deaths,Alaska,19.0,195.0,-0.31,203.7,186.3,AHR data,
2001,2001 Annual,Cancer Deaths,Arizona,5.0,176.3,-1.46,178.4,174.2,AHR data,
2001,2001 Annual,Cancer Deaths,Arkansas,39.0,211.5,0.7,214.6,208.4,AHR data,
2001,2001 Annual,Cancer Deaths,California,8.0,183.8,-1.0,184.7,182.9,AHR data,
2001,2001 Annual,Cancer Deaths,Colorado,3.0,172.3,-1.71,174.8,169.8,AHR data,
2001,2001 Annual,Cancer Deaths,Connecticut,16.0,193.1,-0.43,195.7,190.5,AHR data,
2001,2001 Annual,Cancer Deaths,Delaware,46.0,220.8,1.27,226.8,214.8,AHR data,
2001,2001 Annual,Cancer Deaths,Florida,14.0,191.2,-0.55,192.3,190.1,AHR data,
2001,2001 Annual,Cancer Deaths,Georgia,25.0,203.7,0.22,205.7,201.7,AHR data,
2001,2001 Annual,Cancer Deaths,Hawaii,2.0,158.1,-2.0,162.2,154.0,AHR data,
2001,2001 Annual,Cancer Deaths,Idaho,6.0,181.0,-1.17,185.5,176.5,AHR data,
2001,2001 Annual,Cancer Deaths,Illinois,35.0,208.3,0.5,209.8,206.8,AHR data,
2001,2001 Annual,Cancer Deaths,Indiana,42.0,213.4,0.82,215.5,211.3,AHR data,
2001,2001 Annual,Cancer Deaths,Iowa,12.0,188.9,-0.69,191.6,186.2,AHR data,
2001,2001 Annual,Cancer Deaths,Kansas,11.0,187.8,-0.76,190.7,184.9,AHR data,
2001,2001 Annual,Cancer Deaths,Kentucky,49.0,225.3,1.55,228.0,222.6,AHR data,
2001,2001 Annual,Cancer Deaths,Louisiana,50.0,231.4,1.92,234.1,228.7,AHR data,
2001,2001 Annual,Cancer Deaths,Maine,41.0,212.7,0.77,217.1,208.3,AHR data,
2001,2001 Annual,Cancer Deaths,Maryland,40.0,211.8,0.72,214.2,209.4,AHR data,
2001,2001 Annual,Cancer Deaths,Massachusetts,30.0,206.9,0.42,208.9,204.9,AHR data,
2001,2001 Annual,Cancer Deaths,Michigan,27.0,204.5,0.27,206.1,202.9,AHR data,
2001,2001 Annual,Cancer Deaths,Minnesota,10.0,187.4,-0.78,189.6,185.2,AHR data,
2001,2001 Annual,Cancer Deaths,Mississippi,47.0,221.4,1.31,224.6,218.2,AHR data,
2001,2001 Annual,Cancer Deaths,Missouri,34.0,208.0,0.49,210.1,205.9,AHR data,
2001,2001 Annual,Cancer Deaths,Montana,18.0,194.9,-0.32,200.0,189.8,AHR data,
2001,2001 Annual,Cancer Deaths,Nebraska,7.0,183.3,-1.03,186.9,179.7,AHR data,
2001,2001 Annual,Cancer Deaths,Nevada,29.0,206.7,0.41,210.7,202.7,AHR data,
2001,2001 Annual,Cancer Deaths,New Hampshire,33.0,207.4,0.45,212.1,202.7,AHR data,
2001,2001 Annual,Cancer Deaths,New Jersey,37.0,210.5,0.64,212.3,208.7,AHR data,
2001,2001 Annual,Cancer Deaths,New Mexico,4.0,172.8,-1.68,176.5,169.1,AHR data,
2001,2001 Annual,Cancer Deaths,New York,20.0,196.0,-0.25,197.1,194.9,AHR data,
2001,2001 Annual,Cancer Deaths,North Carolina,26.0,204.2,0.25,206.0,202.4,AHR data,
2001,2001 Annual,Cancer Deaths,North Dakota,9.0,184.4,-0.96,190.0,178.8,AHR data,
2001,2001 Annual,Cancer Deaths,Ohio,42.0,213.4,0.82,214.9,211.9,AHR data,
2001,2001 Annual,Cancer Deaths,Oklahoma,28.0,204.7,0.28,207.4,202.0,AHR data,
2001,2001 Annual,Cancer Deaths,Oregon,23.0,199.5,-0.04,202.2,196.8,AHR data,
2001,2001 Annual,Cancer Deaths,Pennsylvania,36.0,208.4,0.51,209.7,207.1,AHR data,
2001,2001 Annual,Cancer Deaths,Rhode Island,38.0,211.0,0.67,215.8,206.2,AHR data,
2001,2001 Annual,Cancer Deaths,South Carolina,31.0,207.2,0.44,209.8,204.6,AHR data,
2001,2001 Annual,Cancer Deaths,South Dakota,15.0,191.3,-0.54,196.7,185.9,AHR data,
2001,2001 Annual,Cancer Deaths,Tennessee,45.0,214.4,0.88,216.6,212.2,AHR data,
2001,2001 Annual,Cancer Deaths,Texas,22.0,196.4,-0.23,197.6,195.2,AHR data,
2001,2001 Annual,Cancer Deaths,Utah,1.0,154.1,-2.0,157.7,150.5,AHR data,
2001,2001 Annual,Cancer Deaths,Vermont,24.0,203.3,0.2,209.8,196.8,AHR data,
2001,2001 Annual,Cancer Deaths,Virginia,31.0,207.2,0.44,209.2,205.2,AHR data,
2001,2001 Annual,Cancer Deaths,Washington,17.0,193.8,-0.39,195.9,191.7,AHR data,
2001,2001 Annual,Cancer Deaths,West Virginia,48.0,224.2,1.48,227.9,220.5,AHR data,
2001,2001 Annual,Cancer Deaths,Wisconsin,21.0,196.3,-0.23,198.4,194.2,AHR data,
2001,2001 Annual,Cancer Deaths,Wyoming,13.0,190.1,-0.61,197.4,182.8,AHR data,
2001,2001 Annual,Cancer Deaths,United States,,200.1,,200.4,199.8,AHR data,
2001,2001 Annual,Cancer Deaths,District of Columbia,,241.8,,249.2,234.4,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Alabama,35.0,215.6,0.42,,215.6,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Alaska,12.0,193.9,-0.79,,193.9,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Arizona,8.0,190.2,-1.0,,190.2,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Arkansas,39.0,218.0,0.55,,218.0,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,California,9.0,192.6,-0.86,,192.6,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Colorado,4.0,176.9,-1.74,,176.9,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Connecticut,17.0,202.2,-0.33,,202.2,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Delaware,49.0,233.8,1.43,,233.8,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Florida,18.0,202.6,-0.31,,202.6,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Georgia,23.0,205.9,-0.12,,205.9,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Hawaii,1.0,144.0,-2.0,,144.0,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Idaho,3.0,174.9,-1.85,,174.9,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Illinois,31.0,213.9,0.32,,213.9,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Indiana,45.0,222.1,0.78,,222.1,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Iowa,14.0,199.0,-0.51,,199.0,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Kansas,13.0,197.6,-0.59,,197.6,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Kentucky,50.0,234.4,1.47,,234.4,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Louisiana,47.0,228.1,1.11,,228.1,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Maine,37.0,216.5,0.47,,216.5,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Maryland,38.0,217.0,0.5,,217.0,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Massachusetts,34.0,215.3,0.4,,215.3,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Michigan,24.0,206.4,-0.09,,206.4,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Minnesota,15.0,201.9,-0.35,,201.9,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Mississippi,32.0,214.9,0.38,,214.9,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Missouri,36.0,216.0,0.44,,216.0,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Montana,21.0,205.2,-0.16,,205.2,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Nebraska,10.0,192.8,-0.85,,192.8,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Nevada,42.0,220.2,0.67,,220.2,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,New Hampshire,33.0,215.2,0.4,,215.2,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,New Jersey,41.0,219.3,0.62,,219.3,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,New Mexico,5.0,177.8,-1.69,,177.8,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,New York,16.0,202.0,-0.34,,202.0,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,North Carolina,26.0,206.9,-0.07,,206.9,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,North Dakota,7.0,189.3,-1.05,,189.3,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Ohio,43.0,220.5,0.69,,220.5,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Oklahoma,30.0,213.6,0.31,,213.6,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Oregon,24.0,206.4,-0.09,,206.4,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Pennsylvania,40.0,218.8,0.6,,218.8,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Rhode Island,46.0,223.6,0.86,,223.6,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,South Carolina,21.0,205.2,-0.16,,205.2,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,South Dakota,6.0,178.3,-1.66,,178.3,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Tennessee,44.0,221.8,0.76,,221.8,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Texas,20.0,204.5,-0.2,,204.5,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Utah,2.0,160.9,-2.0,,160.9,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Vermont,29.0,212.5,0.25,,212.5,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Virginia,28.0,210.9,0.16,,210.9,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Washington,19.0,203.1,-0.28,,203.1,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,West Virginia,48.0,228.4,1.13,,228.4,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Wisconsin,27.0,207.8,-0.02,,207.8,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,Wyoming,11.0,193.1,-0.84,,193.1,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,United States,,208.1,,,208.1,AHR data,
2001,2001 Annual,Cancer Deaths-Race Adjusted,District of Columbia,,,,,,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Alabama,45.0,388.2,1.08,391.5,384.9,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Alaska,6.0,284.7,-1.46,296.4,273.0,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Arizona,7.0,290.4,-1.32,293.2,287.6,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Arkansas,44.0,387.6,1.06,391.7,383.5,AHR data,
2001,2001 Annual,Cardiovascular Deaths,California,27.0,332.9,-0.28,334.1,331.7,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Colorado,5.0,282.2,-1.52,285.5,278.9,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Connecticut,18.0,313.9,-0.74,317.1,310.7,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Delaware,26.0,331.4,-0.31,338.9,323.9,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Florida,16.0,311.2,-0.81,312.6,309.8,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Georgia,41.0,379.1,0.86,381.9,376.3,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Hawaii,4.0,278.6,-1.61,284.1,273.1,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Idaho,11.0,299.7,-1.09,305.5,293.9,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Illinois,33.0,352.8,0.21,354.7,350.9,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Indiana,37.0,366.8,0.55,369.6,364.0,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Iowa,25.0,324.9,-0.47,328.2,321.6,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Kansas,21.0,321.1,-0.57,324.8,317.4,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Kentucky,46.0,393.9,1.22,397.5,390.3,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Louisiana,43.0,384.0,0.98,387.5,380.5,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Maine,23.0,322.1,-0.54,327.4,316.8,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Maryland,29.0,334.4,-0.24,337.4,331.4,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Massachusetts,9.0,296.6,-1.17,298.9,294.3,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Michigan,39.0,373.6,0.72,375.8,371.4,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Minnesota,1.0,270.4,-1.81,273.0,267.8,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Mississippi,50.0,437.7,2.0,442.2,433.2,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Missouri,42.0,381.0,0.9,383.8,378.2,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Montana,8.0,293.5,-1.24,299.7,287.3,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Nebraska,23.0,322.1,-0.54,326.7,317.5,AHR data,
2001,2001 Annual,Cardiovascular Deaths,Nevada,31.0,348.8,0.11,354.3,343.3,AHR data,
2001,2001 Annual,Cardiovascular Deaths,New Hampshire,19.0,315.8,-0.7,321.7,309.9,AHR data,
2001,2001 Annual,Cardiovascular Deaths,New Jersey,28.0,333.0,-0.27,335.2,330.8,AHR data,
2001,2001 Annual,Cardiovascular Deaths,New Mexico,3.0,277.6,-1.63,282.3,272.9,AHR data,
