Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2011,2011 Annual,All Determinants,Florida,30.0,-0.012,,,,AHR data,
2011,2011 Annual,All Determinants,Michigan,32.0,-0.025,,,,AHR data,
2011,2011 Annual,All Determinants,Wyoming,19.0,0.244,,,,AHR data,
2011,2011 Annual,All Determinants,Oregon,12.0,0.316,,,,AHR data,
2011,2011 Annual,All Determinants,Virginia,15.0,0.306,,,,AHR data,
2011,2011 Annual,All Determinants,Tennessee,37.0,-0.19399999999999998,,,,AHR data,
2011,2011 Annual,All Determinants,North Dakota,11.0,0.35100000000000003,,,,AHR data,
2011,2011 Annual,All Determinants,Louisiana,50.0,-0.568,,,,AHR data,
2011,2011 Annual,All Determinants,Pennsylvania,25.0,0.099,,,,AHR data,
2011,2011 Annual,All Determinants,Idaho,22.0,0.185,,,,AHR data,
2011,2011 Annual,All Determinants,South Dakota,18.0,0.245,,,,AHR data,
2011,2011 Annual,All Determinants,Kansas,27.0,0.04,,,,AHR data,
2011,2011 Annual,All Determinants,South Carolina,44.0,-0.397,,,,AHR data,
2011,2011 Annual,All Determinants,Minnesota,7.0,0.442,,,,AHR data,
2011,2011 Annual,All Determinants,Maine,8.0,0.425,,,,AHR data,
2011,2011 Annual,All Determinants,Nebraska,20.0,0.233,,,,AHR data,
2011,2011 Annual,All Determinants,Alaska,39.0,-0.22,,,,AHR data,
2011,2011 Annual,All Determinants,California,24.0,0.115,,,,AHR data,
2011,2011 Annual,All Determinants,Washington,17.0,0.25,,,,AHR data,
2011,2011 Annual,All Determinants,United States,,,,,,AHR data,
2011,2011 Annual,All Determinants,Connecticut,2.0,0.758,,,,AHR data,
2011,2011 Annual,All Determinants,Illinois,28.0,0.018000000000000002,,,,AHR data,
2011,2011 Annual,All Determinants,Massachusetts,5.0,0.597,,,,AHR data,
2011,2011 Annual,All Determinants,West Virginia,34.0,-0.16399999999999998,,,,AHR data,
2011,2011 Annual,All Determinants,Georgia,38.0,-0.212,,,,AHR data,
2011,2011 Annual,All Determinants,New Jersey,12.0,0.316,,,,AHR data,
2011,2011 Annual,All Determinants,Colorado,10.0,0.384,,,,AHR data,
2011,2011 Annual,All Determinants,Utah,6.0,0.47,,,,AHR data,
2011,2011 Annual,All Determinants,Hawaii,4.0,0.621,,,,AHR data,
2011,2011 Annual,All Determinants,Oklahoma,47.0,-0.475,,,,AHR data,
2011,2011 Annual,All Determinants,Iowa,23.0,0.154,,,,AHR data,
2011,2011 Annual,All Determinants,Arkansas,46.0,-0.473,,,,AHR data,
2011,2011 Annual,All Determinants,District of Columbia,,,,,,AHR data,
2011,2011 Annual,All Determinants,Indiana,41.0,-0.28600000000000003,,,,AHR data,
2011,2011 Annual,All Determinants,Missouri,40.0,-0.285,,,,AHR data,
2011,2011 Annual,All Determinants,Delaware,33.0,-0.055999999999999994,,,,AHR data,
2011,2011 Annual,All Determinants,Arizona,29.0,0.016,,,,AHR data,
2011,2011 Annual,All Determinants,Maryland,16.0,0.253,,,,AHR data,
2011,2011 Annual,All Determinants,Mississippi,48.0,-0.513,,,,AHR data,
2011,2011 Annual,All Determinants,North Carolina,31.0,-0.019,,,,AHR data,
2011,2011 Annual,All Determinants,Wisconsin,14.0,0.307,,,,AHR data,
2011,2011 Annual,All Outcomes,Illinois,22.0,0.08,,,,AHR data,
2011,2011 Annual,All Outcomes,Delaware,30.0,0.024,,,,AHR data,
2011,2011 Annual,All Outcomes,Massachusetts,3.0,0.31,,,,AHR data,
2011,2011 Annual,All Outcomes,West Virginia,47.0,-0.248,,,,AHR data,
2011,2011 Annual,All Outcomes,Louisiana,48.0,-0.249,,,,AHR data,
2011,2011 Annual,All Outcomes,Indiana,34.0,-0.005,,,,AHR data,
2011,2011 Annual,All Outcomes,California,18.0,0.151,,,,AHR data,
2011,2011 Annual,All Outcomes,Iowa,8.0,0.247,,,,AHR data,
2011,2011 Annual,All Outcomes,North Dakota,20.0,0.14300000000000002,,,,AHR data,
2011,2011 Annual,All Outcomes,United States,,,,,,AHR data,
2011,2011 Annual,All Outcomes,Hawaii,1.0,0.318,,,,AHR data,
2011,2011 Annual,All Outcomes,Arizona,27.0,0.035,,,,AHR data,
2011,2011 Annual,All Outcomes,Maryland,33.0,0.016,,,,AHR data,
2011,2011 Annual,All Outcomes,Mississippi,50.0,-0.31,,,,AHR data,
2011,2011 Annual,All Outcomes,Oregon,15.0,0.159,,,,AHR data,
2011,2011 Annual,All Outcomes,Missouri,39.0,-0.057,,,,AHR data,
2011,2011 Annual,All Outcomes,Wisconsin,14.0,0.16899999999999998,,,,AHR data,
2011,2011 Annual,All Outcomes,North Carolina,38.0,-0.049,,,,AHR data,
2011,2011 Annual,All Outcomes,Colorado,13.0,0.17,,,,AHR data,
2011,2011 Annual,All Outcomes,District of Columbia,,,,,,AHR data,
2011,2011 Annual,All Outcomes,Vermont,5.0,0.293,,,,AHR data,
2011,2011 Annual,All Outcomes,Alaska,24.0,0.052000000000000005,,,,AHR data,
2011,2011 Annual,All Outcomes,Texas,28.0,0.032,,,,AHR data,
2011,2011 Annual,All Outcomes,Utah,6.0,0.253,,,,AHR data,
2011,2011 Annual,All Outcomes,Nebraska,11.0,0.18100000000000002,,,,AHR data,
2011,2011 Annual,All Outcomes,Oklahoma,46.0,-0.19399999999999998,,,,AHR data,
2011,2011 Annual,All Outcomes,New Mexico,30.0,0.024,,,,AHR data,
2011,2011 Annual,All Outcomes,Florida,41.0,-0.10800000000000001,,,,AHR data,
2011,2011 Annual,All Outcomes,Michigan,35.0,-0.006999999999999999,,,,AHR data,
2011,2011 Annual,All Outcomes,Montana,25.0,0.049,,,,AHR data,
2011,2011 Annual,All Outcomes,Nevada,36.0,-0.034,,,,AHR data,
2011,2011 Annual,All Outcomes,New Hampshire,4.0,0.304,,,,AHR data,
2011,2011 Annual,All Outcomes,Alabama,49.0,-0.265,,,,AHR data,
2011,2011 Annual,All Outcomes,Virginia,26.0,0.037000000000000005,,,,AHR data,
2011,2011 Annual,All Outcomes,Wyoming,23.0,0.067,,,,AHR data,
2011,2011 Annual,All Outcomes,Tennessee,42.0,-0.12,,,,AHR data,
2011,2011 Annual,All Outcomes,Rhode Island,17.0,0.153,,,,AHR data,
2011,2011 Annual,All Outcomes,Arkansas,44.0,-0.15,,,,AHR data,
2011,2011 Annual,All Outcomes,New Jersey,12.0,0.179,,,,AHR data,
2011,2011 Annual,All Outcomes,Idaho,15.0,0.159,,,,AHR data,
2011,2011 Annual,All Outcomes,Ohio,37.0,-0.043,,,,AHR data,
2011,2011 Annual,All Outcomes,Kentucky,45.0,-0.157,,,,AHR data,
2011,2011 Annual,All Outcomes,Minnesota,2.0,0.314,,,,AHR data,
2011,2011 Annual,All Outcomes,Connecticut,7.0,0.252,,,,AHR data,
2011,2011 Annual,All Outcomes,Georgia,40.0,-0.063,,,,AHR data,
2011,2011 Annual,All Outcomes,New York,9.0,0.196,,,,AHR data,
2011,2011 Annual,All Outcomes,South Dakota,32.0,0.022000000000000002,,,,AHR data,
2011,2011 Annual,All Outcomes,Pennsylvania,29.0,0.028999999999999998,,,,AHR data,
2011,2011 Annual,All Outcomes,Washington,10.0,0.193,,,,AHR data,
2011,2011 Annual,All Outcomes,Maine,18.0,0.151,,,,AHR data,
2011,2011 Annual,All Outcomes,Kansas,21.0,0.08900000000000001,,,,AHR data,
2011,2011 Annual,All Outcomes,South Carolina,43.0,-0.124,,,,AHR data,
2011,2011 Annual,Binge Drinking,Alaska,48.0,19.1,1.14,22.3,15.9,AHR data,
2011,2011 Annual,Binge Drinking,Alabama,5.0,10.4,-1.61,11.8,9.0,AHR data,
2011,2011 Annual,Binge Drinking,United States,,15.5,,,,AHR data,
2011,2011 Annual,Binge Drinking,Arkansas,6.0,10.6,-1.55,12.3,8.9,AHR data,
2011,2011 Annual,Binge Drinking,Arizona,14.0,13.2,-0.73,15.5,10.9,AHR data,
2011,2011 Annual,Binge Drinking,California,28.0,15.8,0.09,16.8,14.9,AHR data,
2011,2011 Annual,Binge Drinking,Colorado,30.0,15.9,0.13,17.1,14.7,AHR data,
2011,2011 Annual,Binge Drinking,Connecticut,43.0,18.2,0.85,20.0,16.4,AHR data,
2011,2011 Annual,Binge Drinking,District of Columbia,,16.4,,18.4,14.4,AHR data,
2011,2011 Annual,Binge Drinking,Delaware,46.0,18.6,0.98,20.8,16.5,AHR data,
2011,2011 Annual,Binge Drinking,Florida,15.0,13.6,-0.6,14.7,12.3,AHR data,
2011,2011 Annual,Binge Drinking,Georgia,7.0,11.5,-1.27,13.0,10.0,AHR data,
2011,2011 Annual,Binge Drinking,Hawaii,39.0,17.5,0.63,19.1,15.9,AHR data,
2011,2011 Annual,Binge Drinking,Iowa,40.0,17.7,0.7,19.3,16.1,AHR data,
2011,2011 Annual,Binge Drinking,Idaho,13.0,13.1,-0.76,14.6,11.6,AHR data,
2011,2011 Annual,Binge Drinking,Illinois,40.0,17.7,0.7,19.3,16.2,AHR data,
2011,2011 Annual,Binge Drinking,Indiana,17.0,13.8,-0.54,15.1,12.5,AHR data,
2011,2011 Annual,Binge Drinking,Kansas,20.0,14.7,-0.25,16.0,13.7,AHR data,
2011,2011 Annual,Binge Drinking,Kentucky,10.0,12.2,-1.04,13.8,10.6,AHR data,
2011,2011 Annual,Binge Drinking,Louisiana,20.0,14.7,-0.25,16.1,13.3,AHR data,
2011,2011 Annual,Binge Drinking,Massachusetts,40.0,17.7,0.7,18.8,16.5,AHR data,
2011,2011 Annual,Binge Drinking,Maryland,16.0,13.7,-0.57,15.1,12.3,AHR data,
2011,2011 Annual,Binge Drinking,Maine,22.0,14.8,-0.22,16.0,13.6,AHR data,
2011,2011 Annual,Binge Drinking,Michigan,32.0,16.1,0.19,17.3,14.9,AHR data,
2011,2011 Annual,Binge Drinking,Minnesota,44.0,18.4,0.92,20.1,16.7,AHR data,
2011,2011 Annual,Binge Drinking,Missouri,33.0,16.4,0.28,18.3,14.5,AHR data,
2011,2011 Annual,Binge Drinking,Mississippi,4.0,10.0,-1.74,11.2,8.7,AHR data,
2011,2011 Annual,Binge Drinking,Montana,36.0,17.2,0.54,18.8,15.6,AHR data,
2011,2011 Annual,Binge Drinking,North Carolina,8.0,12.0,-1.11,13.3,10.7,AHR data,
2011,2011 Annual,Binge Drinking,North Dakota,49.0,20.1,1.46,22.0,18.2,AHR data,
2011,2011 Annual,Binge Drinking,Nebraska,47.0,18.7,1.01,20.3,17.1,AHR data,
2011,2011 Annual,Binge Drinking,New Hampshire,27.0,15.4,-0.03,17.2,13.7,AHR data,
2011,2011 Annual,Binge Drinking,New Jersey,18.0,14.1,-0.44,15.3,12.9,AHR data,
2011,2011 Annual,Binge Drinking,New Mexico,9.0,12.1,-1.08,13.5,10.7,AHR data,
2011,2011 Annual,Binge Drinking,Nevada,38.0,17.3,0.57,19.8,14.9,AHR data,
2011,2011 Annual,Binge Drinking,New York,30.0,15.9,0.13,17.3,14.5,AHR data,
2011,2011 Annual,Binge Drinking,Ohio,34.0,16.7,0.38,18.2,15.2,AHR data,
2011,2011 Annual,Binge Drinking,Oklahoma,12.0,13.0,-0.79,14.3,11.7,AHR data,
2011,2011 Annual,Binge Drinking,Oregon,19.0,14.6,-0.28,16.4,12.8,AHR data,
2011,2011 Annual,Binge Drinking,Pennsylvania,28.0,15.8,0.09,17.2,14.4,AHR data,
2011,2011 Annual,Binge Drinking,Rhode Island,36.0,17.2,0.54,18.9,15.5,AHR data,
2011,2011 Annual,Binge Drinking,South Carolina,11.0,12.5,-0.95,14.1,10.9,AHR data,
2011,2011 Annual,Binge Drinking,South Dakota,45.0,18.5,0.95,20.2,16.8,AHR data,
2011,2011 Annual,Binge Drinking,Tennessee,1.0,6.7,-2.0,7.9,5.3,AHR data,
2011,2011 Annual,Binge Drinking,Texas,22.0,14.8,-0.22,16.1,13.5,AHR data,
2011,2011 Annual,Binge Drinking,Utah,2.0,8.8,-2.0,9.7,7.9,AHR data,
2011,2011 Annual,Binge Drinking,Virginia,25.0,15.3,-0.06,18.3,12.3,AHR data,
2011,2011 Annual,Binge Drinking,Vermont,35.0,17.1,0.51,18.5,15.6,AHR data,
2011,2011 Annual,Binge Drinking,Washington,25.0,15.3,-0.06,16.2,14.4,AHR data,
2011,2011 Annual,Binge Drinking,Wisconsin,50.0,22.8,2.0,25.1,20.5,AHR data,
2011,2011 Annual,Binge Drinking,West Virginia,3.0,9.1,-2.0,10.4,7.7,AHR data,
2011,2011 Annual,Binge Drinking,Wyoming,24.0,15.2,-0.09,16.7,13.7,AHR data,
2011,2011 Annual,Cancer Deaths,Alabama,44.0,214.1,1.37,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Alaska,32.0,194.3,0.21,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Arizona,5.0,170.9,-1.16,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Arkansas,46.0,216.4,1.51,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,California,6.0,172.9,-1.05,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Colorado,3.0,164.1,-1.56,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Connecticut,10.0,178.3,-0.73,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Delaware,39.0,203.4,0.75,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Florida,15.0,183.1,-0.45,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Georgia,30.0,193.4,0.16,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Hawaii,2.0,156.6,-2.0,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Idaho,8.0,176.8,-0.82,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Illinois,35.0,199.8,0.53,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Indiana,41.0,207.8,1.0,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Iowa,20.0,188.9,-0.11,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Kansas,18.0,188.6,-0.12,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Kentucky,50.0,226.3,2.0,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Louisiana,48.0,217.5,1.57,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Maine,37.0,201.7,0.65,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Maryland,29.0,193.0,0.14,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Massachusetts,24.0,191.2,0.03,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Michigan,34.0,198.9,0.48,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Minnesota,16.0,183.5,-0.42,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Mississippi,47.0,217.3,1.56,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Missouri,40.0,204.0,0.78,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Montana,11.0,179.5,-0.66,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Nebraska,17.0,184.2,-0.38,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Nevada,26.0,191.6,0.05,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,New Hampshire,28.0,192.1,0.08,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,New Jersey,19.0,188.8,-0.11,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,New Mexico,4.0,167.9,-1.34,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,New York,12.0,179.9,-0.63,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,North Carolina,33.0,196.6,0.35,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,North Dakota,7.0,176.7,-0.82,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Ohio,42.0,208.6,1.05,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Oklahoma,43.0,209.2,1.09,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Oregon,25.0,191.3,0.04,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Pennsylvania,36.0,199.9,0.54,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Rhode Island,23.0,190.9,0.01,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,South Carolina,38.0,202.3,0.68,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,South Dakota,13.0,180.9,-0.58,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Tennessee,45.0,214.3,1.39,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Texas,14.0,182.4,-0.49,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Utah,1.0,138.9,-2.0,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Vermont,26.0,191.6,0.05,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Virginia,31.0,194.1,0.2,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Washington,22.0,189.5,-0.07,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,West Virginia,49.0,219.7,1.7,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Wisconsin,21.0,189.4,-0.08,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,Wyoming,9.0,177.2,-0.79,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,United States,,190.7,,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths,District of Columbia,,202.0,,,,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Alabama,,70.4,,97.1,49.6,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Alaska,,262.4,,286.5,238.2,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Arizona,,130.3,,140.6,120.1,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Arkansas,,83.4,,112.7,60.1,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,California,,85.9,,92.0,79.8,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Colorado,,98.6,,119.0,78.2,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Connecticut,,84.7,,129.5,52.4,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Delaware,,,,263.3,89.3,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Florida,,77.3,,91.9,62.8,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Georgia,,,,43.1,14.0,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Hawaii,,,,256.6,79.9,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Idaho,,142.3,,189.8,104.2,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Illinois,,56.0,,74.4,41.1,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Indiana,,,,62.5,19.5,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Iowa,,209.0,,306.3,136.6,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Kansas,,281.6,,329.6,233.6,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Kentucky,,,,104.6,31.0,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Louisiana,,86.1,,114.5,63.2,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Maine,,263.4,,376.0,177.7,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Maryland,,55.1,,81.3,35.6,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Massachusetts,,83.1,,116.1,57.5,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Michigan,,202.4,,227.0,177.8,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Minnesota,,250.0,,285.4,214.6,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Mississippi,,156.3,,218.3,108.2,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Missouri,,99.0,,128.0,75.2,"CDC, National Vital Statistics System",2007-2009
2011,2011 Annual,Cancer Deaths - American Indian/Alaska Native,Montana,,233.3,,267.1,199.6,"CDC, National Vital Statistics System",2007-2009
